num,cat_L,cat_M,cat_S,question,question_list,answer,action
150,國內外出差辦法,國外出差,報支,國外出差生活費有補助嗎,,各地區之補助皆依最新版之中央政府各機關派赴國外各地區出差人員生活費日支數額表x70%為日支生活費上限，唯經理級(含)以上主管之國外出差住宿費得檢據按實報支；副理級(含)以下人員如因業務需要並經協理級(含)以上主管核准者，始得檢據按實報支。考量現況，出差俄羅斯切爾克斯克之膳雜費，採俄羅斯所有地區(含其他)生活費日支數額平均值*0.8*21%計算。,更新
151,國內外出差辦法,國外出差,報支,國外出差住宿費超過怎麼辦,,"甲、出差住宿地點之安排以靠近出差地點為原則。如發生下列情況致超過住宿費支給標準時，經權責系統協理級(含)以上主管核定後，檢據按實報支。
1. 陪同協理級(含) 以上人員出差，出國前於簽辦單上註明並經核准者。
2. 因緊急或特殊情況由個人自行安排住宿時。
3. 受邀參加多國性之國際會議、活動者，須檢附邀請函、行程表、住宿旅館等資料，經專案核准者。
乙、凡宿費報支超過規定支給標準者，須於報支單中之出差事由欄註明原因， 並依上述核決權限核准後，始得報銷出差旅費。",更新
152,國內外出差辦法,國外出差,報支,國外出差飛機艙等,,"1.總經理依頭等艙報支。
2.副總經理主管依商務艙報支。
3.協理級(含)以下人員依經濟艙報支。
4. 陪同副總級 (含) 以上主管出國之各級人員，如有需要經專案獲准者，即可比照所陪同之主管搭乘同等級之艙位。",更新
153,國內外出差辦法,國外出差,報支,國外出差禮品報帳,,國外出差禮品費按職位區分，以不超過最高限額檢據按實列支。若因業務需要致贈禮費超過規定限額部分，應於國外出差簽文中列明。另技術指導性質之國外出差不得報支禮品費。,更新
154,國內外出差辦法,國外出差,出勤,需要調時差怎麼辦?,,搭乘飛機由國外出差地返國時，如須通過國際換日線且出差地點與台灣兩地時差超過8小時以上，飛機著陸時間在台灣下午八時以後者，返台次日因出差人員需調整時差，准予公假一天，非前述情況出差者次日一律上班。,更新
155,國內外出差辦法,國外出差,出勤,國外出差可以報加班嗎,,從業員至國外出差，因加班事實難以認定，故一律不得支領加班費；亦不得申請補休。,更新
156,國內外出差辦法,國外出差,報支,國外出差費報帳有期限嗎,,國外差旅費之結報，應檢附國外出差申請單影本，並填具出差結案報告經主管確認後，填寫國外出差旅費報支單，於返國七日內結案。,更新
157,國內外出差辦法,國外出差,報支,去大陸短期技術支援,,凡應大陸轉投資公司需求前往短期技術指導支援，同仁請勿代墊機票、證照、保險當地交通、當地住宿等費用，此類國外差旅費用報支僅限台灣端交通費與出差期間膳雜費。,更新
158,國內外出差辦法,海外研修,結案報告,參加海外研修需要準備什麼,,國外出差若符合海外研修之定義者，需於結案申報時附上研修報告，交由人資單位留檔備查。,更新
159,國內外出差辦法,總則,稅務,出差的稅務怎麼處理,,本辦法涉及之稅務問題依相關稅法規定辦理。,更新
160,國內外出差辦法,總則,報支,出差多個地方怎麼報帳,,公差人員一日內跨越兩地區或兩地區以上者，其生活費日支數額均以當日住宿之地區為報支數額，不得重複。,更新
161,獎懲規定,獎懲,等級,獎懲有哪些,,"1. 嘉獎與申誡、小功與小過、大功與大過同等級。
2. 三次嘉獎換算一次小功，三次小功換算一次大功。
3. 三次申誡換算一次小過，三次小過換算一次大過。
4. 同一年度內同等級功過可以相抵。",更新
162,獎懲規定,獎懲,獎勵,嘉獎會加薪嗎,"[嘉獎會加薪嗎,獎懲會加薪嗎]","1. 嘉獎／申誡一次：加給／扣減一日薪之金額。
2. 小功／小過一次：加給／扣減三日薪之金額。
3. 大功／大過一次：加給／扣減九日薪之金額。
4. 一日薪之金額等於獎懲定案後，當月之月全薪／30。
獎勵於當月份薪資結算，懲處則於當年的三節獎金或年終獎金中扣除；離職、資遣或除名者，則於其最後薪資結算中扣減。",更新
163,獎懲規定,獎懲委員會,成員,獎懲委員會是什麼,"[獎懲委員會是什麼,獎懲委員會有哪些成員]","獎懲委員會：
1. 主任委員：由協理或副總經理擔任。
2. 委員：由至少3位經理級(含)以上主管擔任；如為獎懲案當事人之主管或利害關係人，審定該案時應予迴避。
3. 幹事：由人力資源單位人員擔任，無表決權。
4. 獎懲委員會需1/2(含)以上委員出席，並經出席委員1/2(含)以上同意，方能提出獎懲建議。
5. 召開獎懲委員會時，得邀請受獎懲人員所屬單位或業務相關單位主管或案件關係人列席說明。
6. 經獎懲委員會審定獎懲事由不成立時，相關單位得於審定後一週內重新補充說明並提出複審，惟複審以一次為限。
7. 獎懲委員會審議案件之方式及程序，由委員會自行訂定。
8. 獎懲委員會之會議紀錄應載明受獎懲人員之單位、姓名、工號及獎懲建議與理由，並由出席委員簽名確認。",更新
164,獎懲規定,獎懲事蹟,嘉獎,怎樣會被記嘉獎,,"有下列事蹟之一者，得予以嘉獎：
1. 工作努力、改善創新、操守廉潔，堪為模範者。
2. 在限定時間內完成急要任務者。
3. 其他有利於公司或公眾利益，應予嘉獎者。",更新
165,獎懲規定,獎懲事蹟,小功,怎樣會被記小功,,"有下列事蹟之一者，得予以小功：
1. 對生產技術或管理制度建議改進，經採納施行有顯著成效者。
2. 愛惜公物、節約公司成本頗有成效者。
3. 遇有災變，勇於負責，處置得宜者。
4. 檢舉違規或檢舉損害公司利益經查屬實者。
5. 其他較大功績，應予小功者。",更新
166,獎懲規定,獎懲事蹟,大功,怎樣會被記大功,,"有下列事蹟之一者，得予以大功：
1. 遇有意外事件或災變，奮不顧身，不避危難，因而確保人員、財物安全者。
2. 維護公司重大利益，使財物免遭損失者。
3. 其他重大功績，應予大功者。",更新
167,獎懲規定,獎懲事蹟,申誡,怎樣會被記申誡,,"有下列情事之一經查證屬實者，得予以申誡：
1. 在工作時間經常閒聊、嬉戲或從事非公司相關工作者。
2. 在工作時間內擅離工作崗位者。
3. 因過失致發生錯誤情節輕微者。
4. 妨害工作秩序或違反安全衛生守則者。
5. 初次不遵從主管人員合理之指揮者。
6. 浪費公物情節輕微者。
7. 出入辦公室不遵守規定或攜帶物品出入辦公室拒絕警衛查詢者。
8. 未經許可攜帶不必要物品進入辦公室者。
9. 破壞環境衛生者。
10. 在工作時間內閱讀與工作無關之書籍報章雜誌小說者。
11. 未經許可私自運用本公司網路，傳送與工作無關之資料，內容涉及情色意涵、政治立場或誹謗性言論者。
12. 其他不當行為，應予申誡者。",更新
168,獎懲規定,獎懲事蹟,小過,怎樣會被記小過,,"有下列情事之一經查證屬實者，得予以小過：
1. 對上級指示或有期限之命令，未申報正當理由而未如期完成或處理不當者。
2. 因疏忽致機器設備或物品材料遭受損害或傷及他人者。
3. 在工作場所喧嘩嬉戲、吵鬧、妨害他人工作者。
4. 未經許可擅帶非本公司同仁進入辦公區者。
5. 攜帶危險物品入辦公區者。
6. 在公司指定之吸煙區外吸煙者。
7. 投機取巧隱瞞矇蔽或謀取非分利益者。
8. 對同仁惡意攻訐或誣告、偽證，製造事端者。
9. 對於主管或同仁於意見不合或口語爭吵後，以肢體非善意碰觸對方。
10. 其他不當行為，應予小過者。",更新
169,獎懲規定,獎懲事蹟,大過,怎樣會被記大過,,"有下列情事之一經查證屬實者，得予以大過：
1. 擅離職守，致生變故，使公司蒙受重大損失者。
2. 不當使用資訊系統、網際網路，影響公司系統資源與效率，情節較重者。
3. 工作中酗酒或滋事，影響秩序者。
4. 遺失重要文件、機件、物件或工具者。
5. 損毀公文或公共文件者。
6. 擅自變更工作方法致使公司蒙受重大損失者。
7. 拒絕服從主管人員之合理指揮監督，經勸導仍不聽從者。
8. 違反安全規定措施致公司蒙受損失者。
9. 造謠生事散播謠言致公司蒙受損失者。
10. 工作時間內怠工或睡覺者。
11. 冒用他人識別證或識別證供他人使用者。
12. 假公濟私，佔用公物者。
13. 無正當理由連續曠工滿二日或每月曠工達四日者。
14. 其他不當行為情節重大，應予大過者。",更新
170,獎懲規定,獎懲事蹟,情節嚴重,如果情節嚴重會怎麼樣,,"符合工作規則或相關法令得不經預告終止勞動契約情事者，可依需要召開獎懲委員會，查證其不當行為，依相關程序終止勞動契約。
有關獎懲事項之審酌，公司得視其情節輕重及影響範圍予以加重或減輕。
如不當行為已涉及犯罪者，除依本規定懲處外，並視情節輕重，移送法辦。",更新
171,從業人員晉升辦法,總則,定義,職等有哪些,,本公司之職等自0至12職等，職位之設置依工作任務區分為主管職、專業職與非主管。,更新
172,從業人員晉升辦法,晉升,晉升限制,晉升規定是什麼,"[晉升規定是什麼,升職規定是什麼,升等規定是什麼,升遷規定是什麼]","職等晉升係指依上列職等職位表晉升職等，例如10等晉升為9等，每次以晉升一個職等為限。
職位晉升係指依上列職等職位表晉升職位，例如非主管可晉升為專業職或主管職，專業職也可以晉升為主管職；每次以晉升一個職位為限。",更新
173,從業人員晉升辦法,晉升,晉升時機,什麼時候可以升遷,"[什麼時候可以升遷,什麼時候可以升等,什麼時候可以升職,晉升時間,升遷時間,]",於年度考績完成後時統一辦理，每年一月一日生效。,更新
174,從業人員晉升辦法,晉升,晉升資格,晉升的資格是什麼,"[晉升的資格是什麼,晉升資格,晉升要什麼資格,晉升,升遷]","1. 當年度考績2點、1點者不得職等晉升。
2. 職等晉升當年度受記過或三次申誡處分者（功過可相抵）不得晉升。
3. 符合職等晉升基本條件，才具備推薦資格。
4. 晉升8等(含)以下職等，由一級單位主管依當年度晉升比例推薦晉升。
5. 晉升7等(含)以上職等，經一級單位主管推薦後，應送「人評會」評核。
※每一職等晉升條件略有不同，請問您目前是哪一職等呢？",更新
175,從業人員晉升辦法,晉升,晉升資格,升遷的資格是什麼,"[升遷的資格是什麼,升遷資格,升遷要什麼資格]","1. 當年度考績2點、1點者不得職等晉升。
2. 職等晉升當年度受記過或三次申誡處分者（功過可相抵）不得晉升。
3. 符合職等晉升基本條件，才具備推薦資格。
4. 晉升8等(含)以下職等，由一級單位主管依當年度晉升比例推薦晉升。
5. 晉升7等(含)以上職等，經一級單位主管推薦後，應送「人評會」評核。
※每一職等晉升條件略有不同，請問您目前是哪一職等呢？",更新
176,從業人員晉升辦法,晉升,晉升條件,12等晉升的條件是什麼,"[12等以上晉升的條件是什麼,12等的晉升條件,12職等,12等]","12等晉升11等之基本條件：
1. 本職等年資須滿1年。
2. 當年考績點數為3點(含)以上。
3. 至少一種外語能力符合下列標準(或其他經教育部、國際認可之同等能力)：全民英檢(初級)、多益TOEIC(350)、托福ITP(350)、托福iBT(32)、IELTS(2.5)、日文JLPT(N5)、俄語TORFL(基礎)；如考績等條件相近，具兩種以上外語能力者，優先考量職等晉升。外語能力達多益 550分(含)以上或同等外語能力者，其成績永久有效；未達永久有效標準者，其外語能力成績有效期為三年。
4. 推薦晉升權限：一級主管。",更新
177,從業人員晉升辦法,晉升,晉升條件,11等晉升的條件是什麼,"[11等以上晉升的條件是什麼,11等的晉升條件,11等,11職等]","11等晉升10等之基本條件：
1. 本職等年資須滿1年。
2. 當年考績點數為3點(含)以上。
3. 至少一種外語能力符合下列標準(或其他經教育部、國際認可之同等能力)：全民英檢(初級)、多益TOEIC(350)、托福ITP(390)、托福iBT(32)、IELTS(2.5)、日文JLPT(N5)、俄語TORFL(基礎)；如考績等條件相近，具兩種以上外語能力者，優先考量職等晉升。外語能力達多益 550分(含)以上或同等外語能力者，其成績永久有效；未達永久有效標準者，其外語能力成績有效期為三年。
4. 推薦晉升權限：一級主管。",更新
178,從業人員晉升辦法,晉升,晉升條件,10等晉升的條件是什麼,"[10等以上晉升的條件是什麼,10等的晉升條件,10等,10職等]","10等晉升9等之基本條件：
1. 本職等年資須滿1年。
2. 當年考績點數為3點(含)以上。
3. 至少一種外語能力符合下列標準(或其他經教育部、國際認可之同等能力)：全民英檢(初級)、多益TOEIC(400)、托福ITP(410)、托福iBT(40)、IELTS(3)、日文JLPT(N5)、俄語TORFL(基礎)；如考績等條件相近，具兩種以上外語能力者，優先考量職等晉升。外語能力達多益 550分(含)以上或同等外語能力者，其成績永久有效；未達永久有效標準者，其外語能力成績有效期為三年。
4. 推薦晉升權限：一級主管。",更新
179,從業人員晉升辦法,晉升,晉升條件,9等晉升的條件是什麼,"[9等以上晉升的條件是什麼,9等的晉升條件,9等,9職等]","9等晉升8等之基本條件：
1. 本職等年資須滿1年且當年度考績點數為4點(含)以上，或本職等年資須滿2年且當年度考績點數為6點(含)以上。
2. 至少一種外語能力符合下列標準(或其他經教育部、國際認可之同等能力)：全民英檢(初級)、多益TOEIC(450)、托福ITP(425)、托福iBT(48)、IELTS(3.5)、日文JLPT(N5)、俄語TORFL(基礎)；如考績等條件相近，具兩種以上外語能力者，優先考量職等晉升。外語能力達多益 550分(含)以上或同等外語能力者，其成績永久有效；未達永久有效標準者，其外語能力成績有效期為三年。
3. 推薦晉升權限：一級主管。",更新
180,從業人員晉升辦法,晉升,晉升條件,8等晉升的條件是什麼,"[8等以上晉升的條件是什麼,8等的晉升條件,8等,8職等]","8等晉升7等之基本條件：
1. 本職等年資須滿1年且當年度考績點數為4點(含)以上，或本職等年資須滿2年且當年度考績點數為6點(含)以上。
2. 至少一種外語能力符合下列標準(或其他經教育部、國際認可之同等能力)：全民英檢(初級)、多益TOEIC(500)、托福ITP(440)、托福iBT(56)、IELTS(4)、日文JLPT(N5)、俄語TORFL(基礎)；如考績等條件相近，具兩種以上外語能力者，優先考量職等晉升。外語能力達多益 550分(含)以上或同等外語能力者，其成績永久有效；未達永久有效標準者，其外語能力成績有效期為三年。
3. 推薦晉升權限：副理級主管人評會。",更新
181,從業人員晉升辦法,晉升,晉升條件,7等晉升的條件是什麼,"[7等以上晉升的條件是什麼,7等的晉升條件,7職等,7等]","7等晉升6等之基本條件：
1.  本職等年資須滿2年且當年度考績點數為8點(含)以上，或本職等年資須滿3年且當年度考績點數為10點(含)以上。
2. 至少一種外語能力符合下列標準(或其他經教育部、國際認可之同等能力)：全民英檢(中級)、多益TOEIC(550)、托福ITP(457)、托福iBT(64)、IELTS(4.5)、日文JLPT(N4)、俄語TORFL(第一級)；如考績等條件相近，具兩種以上外語能力者，優先考量職等晉升。外語能力達多益 550分(含)以上或同等外語能力者，其成績永久有效；未達永久有效標準者，其外語能力成績有效期為三年。
3. 推薦晉升權限：一級主管人評會。",更新
182,從業人員晉升辦法,晉升,晉升條件,6等晉升的條件是什麼,"[6等以上晉升的條件是什麼,6等的晉升條件,6等,6職等]","6等晉升5等之基本條件：
1.  本職等年資須滿3年且當年度考績點數為11點(含)以上。
2. 至少一種外語能力符合下列標準(或其他經教育部、國際認可之同等能力)：全民英檢(中級)、多益TOEIC(550)、托福ITP(457)、托福iBT(64)、IELTS(4.5)、日文JLPT(N4)、俄語TORFL(第一級)；如考績等條件相近，具兩種以上外語能力者，優先考量職等晉升。外語能力達多益 550分(含)以上或同等外語能力者，其成績永久有效；未達永久有效標準者，其外語能力成績有效期為三年。
3. 推薦晉升權限：高階主管人評會。",更新
183,從業人員晉升辦法,晉升,晉升條件,5等以上晉升的條件是什麼,"[5等以上晉升的條件是什麼,5等的晉升條件,5職等,5等]","5等晉升4等以上之基本條件：
1.  本職等年資須滿3年且當年度考績點數為12點(含)以上。
2. 至少一種外語能力符合下列標準(或其他經教育部、國際認可之同等能力)：全民英檢(中級)、多益TOEIC(550)、托福ITP(457)、托福iBT(64)、IELTS(4.5)、日文JLPT(N4)、俄語TORFL(第一級)；如考績等條件相近，具兩種以上外語能力者，優先考量職等晉升。外語能力達多益 550分(含)以上或同等外語能力者，其成績永久有效；未達永久有效標準者，其外語能力成績有效期為三年。
3. 推薦晉升權限：高階主管人評會。",更新
184,從業人員晉升辦法,晉升,作業程序,晉升需要什麼程序,"[晉升需要什麼程序,晉升的程序,晉升的流程]","1. 由人資單位初步篩選出符合資格名單，並提供各部門各職等人員比例(依當年度職等人數比例決定)，請各部門主管進行優秀人員推薦；部門主管至多推薦70%＊該職等符合資格人數。
2. 部門主管告知同仁填寫職等晉升申請單，簽核後將推薦晉升資料送交人資單位。 
3. 人資單位進行人員通知及人評會安排。
4. 人評會進行程序。
5.人資單位彙總考評結果並送交總經理批核。
6. 晉升簽呈通過後，由人資單位公告晉升名單。",更新
185,從業人員晉升辦法,晉升,作業程序,升等需要什麼程序,"[升等需要什麼程序,升等的程序,升等的流程]","1. 由人資單位初步篩選出符合資格名單，並提供各部門各職等人員比例(依當年度職等人數比例決定)，請各部門主管進行優秀人員推薦；部門主管至多推薦70%＊該職等符合資格人數。
2. 部門主管告知同仁填寫職等晉升申請單，簽核後將推薦晉升資料送交人資單位。 
3. 人資單位進行人員通知及人評會安排。
4. 人評會進行程序。
5.人資單位彙總考評結果並送交總經理批核。
6. 晉升簽呈通過後，由人資單位公告晉升名單。",更新
186,從業人員晉升辦法,晉升,人評會程序,人評會報告規定,"[人評會報告規定,人評會程序是什麼]","人評會評核程序：
1. 受考人員依人資單位規範製作個人簡報檔案並進行報告，個人報告時間以8分鐘為上限。
2. 評核主管對受考人員進行面談，面談時間以12分鐘為上限。
3. 受考人員的表現，評核主管至多推薦70%受考人員晉升。",更新
187,從業人員晉升辦法,降等,降等條件,怎麼樣會被降等,"[怎麼樣會被降等,會被降等嗎]","1. 連續兩年考績合計3點者，由人資單位直接於年度晉升作業時呈報降等。
2. 連續兩年考績合計4點者，由人資單位彙整資料後，請該部門主管確認是否降等。
經部門主管提報降等者，由人資單位併入年度晉升作業呈核。",更新
188,從業人員晉升辦法,專業職晉升與改敘,資格,晉升專業職的資格,"[晉升專業職的資格,專業職的晉升條件是什麼,專業職的晉升資格是什麼]","晉升專業職資格：需至少符合以下條件之一者
1. 具獨特專業技術，不易短期養成。
2. 具特殊證照，例如：律師。
3. 自外部延攬或自集團公司調任的專業人才。",更新
189,從業人員晉升辦法,專業職晉升與改敘,限制,晉升專業職有限制嗎,"[晉升專業職有限制嗎,晉升專業職有什麼限制,晉升專業職的限制]","1. 各部門所轄各組級單位以一人為專案經理(含)以下之專業職為原則，各組級單位是否可設置專業職，依實際管理需要由高階核示。
2. 專案協理(含)以上之專業職，依實際需要由高階核示。
3. 如因業務需要，須超過員額限制，先會辦人資單位並經人資單位所屬系統最高主管同意後，方可提報請高階核示。",更新
190,從業人員晉升辦法,專業職晉升與改敘,晉升,如何能夠晉升專業職,"[如何能夠晉升專業職,晉升專業職需要什麼流程/程序,怎樣可以晉升專業職,我想晉升專業職]","1. 自非主管晉升為專業職需由部門主管提報，並經相關審查程序後，由總經理核定。
2. 晉升專業職需符合對應職等之考績、外語能力等條件。
3. 新進員工符合資格以專業職核敘者，由人資單位依核決權限呈報。",更新
191,從業人員晉升辦法,專業職晉升與改敘,加給,專業職會加薪嗎,"[專業職會加薪嗎,專業職有職位加給嗎,專業職可以加多少錢]","專案副總職位加給30,000
專案協理職位加給20,000
專案經理職位加給13,000
專案科長職位加給5,000
專員職位加給3,000",更新
192,從業人員晉升辦法,專業職晉升與改敘,改敘,專業職會被改敘嗎,"[專業職會被改敘嗎,什麼情況會被改敘]","專業職有以下情形之一時，得由上一級主管呈報，經總經理核定後取消專業職，並改敘為同職等非主管：
1. 無法配合公司政策進行職務調派。
2. 因重大事故導致無法勝任，或績效表現不佳(例如當年度考績2點以下等)。
3. 因組織業務調整，致縮編專業職員額。
4. 專業職經改敘非主管者，如工作績效表現良好，仍可依機制提報晉升專業職或主管職。",更新
193,從業人員晉升辦法,專業職晉升與改敘,福利,專業職有什麼福利,"[專業職有什麼福利,專業職福利]","專案副總原則比照主管職副總級福利，可依管理需要調整。
專案協理原則比照主管職協理級福利，可依管理需要調整。
專案經理原則比照主管職經理級福利，可依管理需要調整。
專案科長原則比照主管職科長級福利，可依管理需要調整。",更新
194,從業人員晉升辦法,主管職晉升與改敘,資格,主管職的晉升條件是什麼,"[晉升主管職需要具備什麼資格,主管職的晉升條件是什麼]",由高階主管推薦職位晉升人選，經審查並依核決權限呈核，由總經理核定。晉升主管職，須符合對應職等之考績、外語能力等條件。,更新
195,從業人員晉升辦法,主管職晉升與改敘,加給,主管職會加薪嗎,"[主管職會加薪嗎,主管職有職位加給嗎,主管職務會加薪嗎,直管職加薪多少,管理職加多少錢]","總經理職位加給120,000
副總職位加給60,000
協理職位加給40,000
經理職位加給25,000
副理職位加給14,000
科長職位加給10,000",更新
196,從業人員晉升辦法,主管職晉升與改敘,改敘,主管職會被改敘嗎,,"主管職有以下情形之一時，得由上一級主管呈報，經總經理核定後取消主管職位，並改敘為同職等專業職或非主管：
1. 無法配合公司政策進行職務調派。
2. 因重大事故導致無法勝任，或績效表現不佳(例如當年度考績2點以下等)。
3. 因組織業務調整，致縮編主管職缺。
4. 主管職經改敘專業職或非主管者，如工作績效表現良好，仍可依晉升程序提報晉升主管職。",更新
197,長期派駐海外人員管理辦法,派駐規定,規定,海外派駐的規定,"[會被派駐到海外嗎,海外派駐的規定]","1. 為配合本公司海外事業發展需要，凡擔任本公司科長級(含)以上之主管人員，都應接受海外派駐任務，如拒絕接受海外派駐任務，即依工程行政職職等晉升辦法相關規定處理。
2. 本公司科長級以下人員，也應配合本公司海外事業發展需要，並接受海外派駐任務，如拒絕接受海外派駐任務，將不列入晉升主管職人選之考量名單。",更新
198,長期派駐海外人員管理辦法,派駐任期,任期,海外派駐要多久,,派駐海外工作人員，應以簽辦單為依據，其派駐任期依公司需要及個人意願考量以二~四年為一任，經派駐後得視需要簽准縮短或延長。,更新
199,長期派駐海外人員管理辦法,派駐任期,攜眷,派駐海外可以攜眷嗎,,已婚之派駐人員，派駐任期在一年(含)以上者，經向人事單位報備審定後，其配偶子女得隨同派赴派駐單位，且一年內眷屬必須於派駐地累積居住滿八個月(含)以上者。惟經業務需要經專案核准提前返台者，不在此限，否則應賠償公司因攜眷赴任所衍生補助之所有金額。派駐人員於任期屆滿前八個月內，不得申請攜眷赴任。,更新
200,長期派駐海外人員管理辦法,派駐任期,責任,派駐人員有什麼責任,,"1. 派駐人員每週應完成書面工作週報並回報國內控管單位。
2. 派駐人員應協助公司收集派駐地政治、工商、財經、社會、法律等相關資訊並每月定期書面回報國內控管單位。
3. 派駐人員應擔任講師傳承有關派駐地專業、管理等各項工作及參加公司安排之有關經驗交流之座談會。",更新
201,長期派駐海外人員管理辦法,銓敘,考核,派駐期間有考核、晉升、調薪嗎,,"派駐期間考核、晉升及調薪作業，悉依本公司規定辦理：
1. 派駐人員屬工作團隊者，依組織隸屬主管考核並由該團隊最高主管核定，屬個人派駐者參考派駐單位主管考核結果，並由在台所屬主管核定。
2. 派駐人員在本公司中之考績評等及職等、職務晉升，由本公司參照前述考核結果辦理。",更新
202,長期派駐海外人員管理辦法,銓敘,職位,派駐的職位是什麼,,派駐人員在派駐地，得依工作需要給予適當職位，但職稱、薪資之核定，仍依本公司內各項規定為依據。,更新
203,長期派駐海外人員管理辦法,銓敘,報到,派駐要去哪裡報到,,派駐人員經核定後，應於報到時間至派駐單位準時報到，並由派駐單位統一督導、指揮及管理。,更新
204,長期派駐海外人員管理辦法,銓敘,年資,派駐的年資會怎麼算,,派駐人員在派駐工作期間，在本公司之年資仍繼續計算。,更新
205,長期派駐海外人員管理辦法,薪資及相關福利補助,薪資,派駐的薪資怎麼算,"[派駐的薪資怎麼算,派駐的薪水怎麼算]","派駐人員薪資，除原有在台之薪資外，另給予出差費、行李托運、租屋、租屋其他補助及語文訓練等費用補助。
派駐人員在本公司在台之薪資【包括底薪、本薪、職等薪、考績獎金、交通、伙食津貼、職務加給、標準額績效獎金(不含浮動部分)、全勤獎金、專業加給、證照津貼及其他原已有之固定津貼】(原主管在台配車無交通津貼者則薪資恢復交通津貼)、年終獎金、紅利、福利等，均照常給付，並依本公司發薪作業規定，由管理部按時匯入個人在台帳戶。",更新
206,長期派駐海外人員管理辦法,薪資及相關福利補助,出差費,派駐的出差費怎麼算,,"派駐期間，本公司出差費支付標準如下：
1. 派駐大陸地區及菲律賓地區同仁，自2009年4月1日起，出差費每年以折合不超過本人結構月全薪乘以3.6之金額為上限(原主管在台配車無交通津貼者，出差費之結構月全薪恢復交通津貼)。如在派駐地由本公司購車或派駐單位有提供上下班交通工具時，則出差費的結構月全薪應扣除交通津貼。
2. 前項出差費用，需扣除在派駐單位已給付(含加班費)之薪資，由財務部以每月為一期，於次月匯入派駐同仁個人在台帳戶。(派駐當地的薪資以每月平均匯率為計算基準，換算成新台幣金額。)
3. 出差費應隨派駐同仁的結構月全薪異動(如晉升、調薪)而調整。
4. 派駐人員調回本公司時，其支領之出差費及各項補助即予以取消。",更新
207,長期派駐海外人員管理辦法,薪資及相關福利補助,薪資,派駐人員有分紅嗎,,派駐人員於派駐單位支領之年固定薪資(含固定年中或年終獎金)計入出差費上限額度，另與利潤盈餘有關之加發年獎、紅利、獎金及其他有關應支付派駐人員之報酬等均應由派駐單位直接繳回本公司。,更新
208,長期派駐海外人員管理辦法,薪資及相關福利補助,加班費,派駐人員如何申請加班費,"[派駐人員如何申請加班費,派駐人員有加班費嗎]",派駐期間因在海外派駐單位工作，加班事實難以認定，故一律不得申報在台薪資之加班時數。,更新
209,長期派駐海外人員管理辦法,薪資及相關福利補助,所得稅,派駐人員的所得稅怎麼辦,"[派駐人員的所得稅怎麼辦,派駐人員要繳所得稅嗎]",派駐人員於派駐地之所得賦稅，由本公司補助。派駐人員於台灣之所得稅賦由派駐人員自行承擔。,更新
210,長期派駐海外人員管理辦法,薪資及相關福利補助,行李托運費,行李托運怎麼辦,"[行李托運怎麼辦,行李托運可以報帳嗎]","1. 單身赴任者於赴任及期滿返國時各補助一次行李空運費，並於生效日一個月內完成，每次80公斤以下，檢據核實報支。
2. 攜眷赴任者於赴任及期滿返國時各補助一次20呎行李貨櫃海運費，並於生效日一個月內完成，檢據核實報支。",更新
211,長期派駐海外人員管理辦法,薪資及相關福利補助,房屋補助及管理,派駐有租屋補助嗎,,"1. 本公司統一制訂租屋每月補助金額由個人租屋住宿。個人租屋每月補助金額已內含傢俱補助費，不予另行核發傢俱補助費。
2. 給予新派駐人員及因派駐地異動而搬遷之派駐人員一個月內之指定住宿旅館補助費，並且其因新派駐或因派駐地異動而委由當地房屋仲介公司代尋租屋之費用也由公司支付，但應檢據核實報支。爾後因個人因素委由仲介公司租屋者費用由個人吸收。
3. 派駐人員租屋地點應以安全為考量，每一派駐單位派駐人員應於同一社區租屋，租屋之社區由當地最高主管決定之。 
4. 個人租屋之水電費、電視第四台租金、瓦斯費、租屋管理費等費用，由本公司每月補助固定金額，派駐人員不得再另行報支，個人租屋本公司每月其他補助費用。",更新
212,長期派駐海外人員管理辦法,薪資及相關福利補助,辦公設備補助,辦公設備有補助嗎,,派駐人員辦公所需桌上型電腦、文具等由派駐單位提供，另手提電腦由本公司提供，手機通話費則依派駐人員在駐地單位職位等級由該單位每月補助定額予派駐同仁。,更新
